,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Cep350.3,0.128618929,-0.029310737,0.126,0.113,1,3,Cep350
Gm10705.3,0.128734761,-0.009490696,0.001,0.002,1,3,Gm10705
Tnfsf8.3,0.128747479,-0.026613669,0.013,0.018,1,3,Tnfsf8
Myh3.3,0.128784208,-0.021894828,0.003,0.001,1,3,Myh3
Gm17546.3,0.128853764,-0.006661573,0.001,0.002,1,3,Gm17546
Isca1.3,0.128862925,-0.075613893,0.21,0.188,1,3,Isca1
Gm48586.3,0.128898411,-0.010714287,0.001,0.002,1,3,Gm48586
Gm37283.3,0.128928183,-0.007078199,0.001,0.002,1,3,Gm37283
Ints2.3,0.12895623,0.010448329,0.045,0.037,1,3,Ints2
Ppargc1a.3,0.12897156,0.003455714,0.007,0.005,1,3,Ppargc1a
Foxo6.3,0.128972851,-0.008086662,0.001,0.002,1,3,Foxo6
Fosl2.3,0.128992115,-0.110713868,0.373,0.335,1,3,Fosl2
Slc25a22.3,0.129005234,-0.004565745,0.034,0.027,1,3,Slc25a22
Pld2.3,0.129063285,0.001079005,0.042,0.035,1,3,Pld2
Bloc1s2.3,0.12925579,-0.00924209,0.085,0.074,1,3,Bloc1s2
Pqlc2.3,0.129262956,0.01212365,0.019,0.014,1,3,Pqlc2
Gm24265.3,0.129338073,-0.015433159,0.002,0.004,1,3,Gm24265
Taf1.3,0.129352013,-0.061528877,0.194,0.175,1,3,Taf1
Mprip.3,0.129391194,-0.087372572,0.286,0.257,1,3,Mprip
Akap12.3,0.129450463,-0.202177073,0.42,0.404,1,3,Akap12
Gm44439.3,0.129552022,-0.009615583,0.002,0.004,1,3,Gm44439
Cby1.3,0.129586601,-0.013124997,0.069,0.06,1,3,Cby1
Nemf.3,0.129617341,-0.065007328,0.255,0.23,1,3,Nemf
Mcmbp.3,0.129625092,-0.090904711,0.105,0.116,1,3,Mcmbp
Rnf213.3,0.129651846,-0.033039865,0.126,0.112,1,3,Rnf213
Pradc1.3,0.129888435,-0.004868925,0.046,0.039,1,3,Pradc1
Pycard.3,0.129922741,-0.014123351,0.099,0.087,1,3,Pycard
4833438C02Rik.3,0.129943293,-0.000732299,0.037,0.03,1,3,4833438C02Rik
Rnf113a1.3,0.129951038,0.004964352,0.005,0.003,1,3,Rnf113a1
Gm42679.3,0.129978217,-0.029677647,0.01,0.015,1,3,Gm42679
Cnot8.3,0.130112382,0.002066552,0.098,0.086,1,3,Cnot8
Lrfn1.3,0.130124526,0.006254045,0.005,0.003,1,3,Lrfn1
1110006O24Rik.3,0.130191299,0.005085443,0.005,0.003,1,3,1110006O24Rik
Osbp.3,0.130350094,-0.001398928,0.06,0.051,1,3,Osbp
Rnf13.3,0.130504675,-0.042745867,0.24,0.218,1,3,Rnf13
Vps26c.3,0.130605657,-0.010364691,0.086,0.075,1,3,Vps26c
Dnhd1.3,0.130632673,0.000826824,0.005,0.003,1,3,Dnhd1
Rabggta.3,0.13067286,0.0021218,0.027,0.021,1,3,Rabggta
Cxcr4.3,0.130804102,-0.029032251,0.003,0.006,1,3,Cxcr4
Smad5.3,0.131145856,-0.035165641,0.154,0.138,1,3,Smad5
Rgs20.3,0.131172237,0.014583651,0.008,0.006,1,3,Rgs20
Gm15459.3,0.131186865,-0.000241896,0.026,0.02,1,3,Gm15459
3110009E18Rik.3,0.131277062,0.000517058,0.031,0.025,1,3,3110009E18Rik
Tmem218.3,0.131292836,-0.006521595,0.048,0.04,1,3,Tmem218
B930086L07Rik.3,0.131312113,0.002852988,0.012,0.008,1,3,B930086L07Rik
Hnrnpm.3,0.131333693,-0.158538323,0.475,0.451,1,3,Hnrnpm
Depdc5.3,0.131370503,-0.025472674,0.016,0.022,1,3,Depdc5
Mtmr7.3,0.131421615,0.009234649,0.013,0.009,1,3,Mtmr7
9430078K24Rik.3,0.131512921,0.007132374,0.006,0.004,1,3,9430078K24Rik
2700049A03Rik.3,0.131539008,-0.014078976,0.052,0.044,1,3,2700049A03Rik
Ulk4.3,0.131672892,0.011338128,0.01,0.006,1,3,Ulk4
Scnm1.3,0.13169414,-0.031063255,0.097,0.085,1,3,Scnm1
Cog8.3,0.131834908,-0.008846133,0.097,0.085,1,3,Cog8
Pml.3,0.131929445,-0.017675086,0.067,0.058,1,3,Pml
Rwdd4a.3,0.132005759,-0.024983338,0.094,0.083,1,3,Rwdd4a
Megf10.3,0.132024523,-0.025257546,0.004,0.007,1,3,Megf10
Atmin.3,0.132162604,-0.004727629,0.03,0.024,1,3,Atmin
Hdac6.3,0.132202429,-0.006211926,0.022,0.017,1,3,Hdac6
Wdr27.3,0.13224225,0.005213279,0.009,0.006,1,3,Wdr27
Zcchc2.3,0.132313884,-0.041970425,0.034,0.041,1,3,Zcchc2
Kctd20.3,0.132366776,-0.015775578,0.141,0.127,1,3,Kctd20
Mlph.3,0.132493302,0.009973089,0.004,0.002,1,3,Mlph
Nrros.3,0.132535601,0.005399552,0.006,0.004,1,3,Nrros
Rps6ka1.3,0.132555338,0.010757826,0.004,0.002,1,3,Rps6ka1
Gpn3.3,0.132560314,-0.013478484,0.067,0.058,1,3,Gpn3
Slmap.3,0.132565145,-0.076146569,0.202,0.181,1,3,Slmap
Gm5113.3,0.132578401,0.004521474,0.01,0.007,1,3,Gm5113
Mzt1.3,0.132596498,0.009203042,0.082,0.071,1,3,Mzt1
D7Bwg0826e.3,0.132641746,0.010384856,0.006,0.004,1,3,D7Bwg0826e
Naxd.3,0.132647212,-0.023918361,0.225,0.205,1,3,Naxd
Dqx1.3,0.132702148,0.049525056,0.003,0.006,1,3,Dqx1
Pgam2.3,0.132745485,-0.137351657,0.006,0.01,1,3,Pgam2
Gm3734.3,0.132757949,0.004308255,0.004,0.002,1,3,Gm3734
Mx1.3,0.132770015,-0.019930413,0.005,0.009,1,3,Mx1
Nrxn1.3,0.132818431,-0.02051356,0.004,0.007,1,3,Nrxn1
Psmg3.3,0.13284158,-0.010908759,0.063,0.054,1,3,Psmg3
Slc25a24.3,0.132920467,-0.112980872,0.156,0.166,1,3,Slc25a24
Gm37962.3,0.132920953,0.004690768,0.008,0.006,1,3,Gm37962
Tmem151a.3,0.13298857,0.005387262,0.008,0.006,1,3,Tmem151a
Syt13.3,0.133012069,-0.012499626,0.001,0.003,1,3,Syt13
Gm49600.3,0.133023005,0.003283233,0.004,0.002,1,3,Gm49600
Rps29.3,0.133062808,-0.047029858,0.927,0.872,1,3,Rps29
Gm6386.3,0.133090911,0.006937856,0.004,0.002,1,3,Gm6386
Gm37233.3,0.133134176,-0.000758945,0.01,0.007,1,3,Gm37233
Gm43422.3,0.133204732,0.003242517,0.004,0.002,1,3,Gm43422
Cdc25a.3,0.133204805,0.010380183,0.039,0.032,1,3,Cdc25a
Gm42930.3,0.133220999,0.003724976,0.004,0.002,1,3,Gm42930
Hdhd2.3,0.13326201,0.007063001,0.017,0.013,1,3,Hdhd2
Ggn.3,0.133302353,0.002315689,0.004,0.002,1,3,Ggn
Gm37474.3,0.133448889,0.002150285,0.004,0.002,1,3,Gm37474
B930036N10Rik.3,0.133452947,-0.004910507,0.008,0.006,1,3,B930036N10Rik
Rell1.3,0.13352134,-0.064794315,0.162,0.145,1,3,Rell1
Gm15860.3,0.133579247,0.003319666,0.004,0.002,1,3,Gm15860
Lsm14b.3,0.133603418,-0.058572218,0.052,0.061,1,3,Lsm14b
Fam83e.3,0.133628274,-6.98E-05,0.004,0.002,1,3,Fam83e
Gstz1.3,0.133724838,0.001797424,0.05,0.042,1,3,Gstz1
Cdv3-ps.3,0.133726132,0.004161203,0.009,0.006,1,3,Cdv3-ps
Tmem63b.3,0.133735649,-0.068506955,0.065,0.074,1,3,Tmem63b
Polr3c.3,0.133740335,-0.00148545,0.039,0.032,1,3,Polr3c
Dele1.3,0.133743515,-0.002350199,0.056,0.048,1,3,Dele1
Gm12749.3,0.133889243,-0.001481747,0.004,0.002,1,3,Gm12749
Asb7.3,0.133970486,-0.002080362,0.042,0.034,1,3,Asb7
Rasa3.3,0.134156414,-0.034942267,0.078,0.067,1,3,Rasa3
Atp7a.3,0.134199148,-0.006422323,0.036,0.029,1,3,Atp7a
Pfas.3,0.134303438,-0.002436813,0.018,0.013,1,3,Pfas
Hmgn2.3,0.134311948,-0.098212941,0.127,0.138,1,3,Hmgn2
Pdk4.3,0.1343188,-0.042312596,0.008,0.012,1,3,Pdk4
Gm45220.3,0.134370017,-0.000560634,0.009,0.006,1,3,Gm45220
Phf7.3,0.134429905,-0.017215133,0.009,0.013,1,3,Phf7
Krba1.3,0.134446609,-0.025525888,0.006,0.01,1,3,Krba1
Mea1.3,0.134490636,-0.000252571,0.115,0.103,1,3,Mea1
Akip1.3,0.134565188,-0.019714038,0.069,0.06,1,3,Akip1
Bche.3,0.13462915,-0.033599035,0.002,0.005,1,3,Bche
Mrtfa.3,0.135021714,0.021843282,0.06,0.052,1,3,Mrtfa
Exoc5.3,0.13518388,-0.030770327,0.155,0.139,1,3,Exoc5
Pfdn1.3,0.135246141,-0.039461544,0.245,0.224,1,3,Pfdn1
Msantd4.3,0.13543017,-0.014297045,0.091,0.079,1,3,Msantd4
Vamp8.3,0.135474807,-0.124013044,0.231,0.238,1,3,Vamp8
Ddr1.3,0.135503856,0.001606001,0.029,0.023,1,3,Ddr1
Zfp219.3,0.135527275,0.018627926,0.016,0.012,1,3,Zfp219
Cdc42bpb.3,0.13557256,-0.033307835,0.024,0.03,1,3,Cdc42bpb
Trim24.3,0.135691323,-0.015996246,0.1,0.088,1,3,Trim24
Sfxn3.3,0.135867035,-0.027408607,0.132,0.117,1,3,Sfxn3
Folh1.3,0.135905982,-0.013546347,0.002,0.004,1,3,Folh1
Rnf113a2.3,0.135932129,-0.01596599,0.027,0.021,1,3,Rnf113a2
Smg6.3,0.136082649,-0.029254289,0.157,0.141,1,3,Smg6
Wdr46.3,0.136171443,-0.02292081,0.036,0.043,1,3,Wdr46
Dynlt1a.3,0.136196495,-0.013510315,0.005,0.008,1,3,Dynlt1a
Ergic1.3,0.136210357,-0.045916314,0.281,0.254,1,3,Ergic1
Vapa.3,0.136380076,-0.046203827,0.265,0.24,1,3,Vapa
Xrcc5.3,0.136467883,-0.009752631,0.063,0.054,1,3,Xrcc5
Chml.3,0.13670845,-0.021088654,0.013,0.018,1,3,Chml
Dis3l2.3,0.136789793,-0.039641191,0.022,0.028,1,3,Dis3l2
Rps21.3,0.136811816,-0.00989722,0.863,0.801,1,3,Rps21
Asxl3.3,0.136846158,-0.013098081,0.001,0.002,1,3,Asxl3
Nrap.3,0.136877718,-0.026072086,0.001,0.002,1,3,Nrap
Ppp1r18os.3,0.13692507,-0.006709435,0.001,0.002,1,3,Ppp1r18os
Eif2ak3.3,0.136932873,-0.001399715,0.065,0.055,1,3,Eif2ak3
Ap5z1.3,0.136998784,-0.004608971,0.016,0.012,1,3,Ap5z1
Skida1.3,0.1370672,-0.006775726,0.001,0.002,1,3,Skida1
Gm13181.3,0.137083,-0.00501802,0.001,0.002,1,3,Gm13181
Gm44249.3,0.137209445,-0.006191247,0.001,0.002,1,3,Gm44249
Pla2g2d.3,0.137211114,-0.003014445,0,0.001,1,3,Pla2g2d
Gm8369.3,0.137211114,-0.003205994,0,0.001,1,3,Gm8369
Slc9a4.3,0.137211114,-0.003465962,0,0.001,1,3,Slc9a4
Gm45242.3,0.137211114,-0.003588084,0,0.001,1,3,Gm45242
Gm15839.3,0.137211114,-0.003617712,0,0.001,1,3,Gm15839
Rasgrf1.3,0.137211114,-0.00366777,0,0.001,1,3,Rasgrf1
Gm45378.3,0.137211114,-0.003940322,0,0.001,1,3,Gm45378
Gm45088.3,0.137211114,-0.004562487,0,0.001,1,3,Gm45088
AI467606.3,0.137211114,-0.004694686,0,0.001,1,3,AI467606
Gm4804.3,0.137211114,-0.00491358,0,0.001,1,3,Gm4804
Gm4076.3,0.137211114,-0.005236436,0,0.001,1,3,Gm4076
Rpl21-ps4.3,0.137211114,-0.005364584,0,0.001,1,3,Rpl21-ps4
Gm5547.3,0.137211114,-0.005865609,0,0.001,1,3,Gm5547
Mrap.3,0.137211114,-0.005954031,0,0.001,1,3,Mrap
Elovl3.3,0.137211114,-0.006422238,0,0.001,1,3,Elovl3
1700007K13Rik.3,0.137211114,-0.00667866,0,0.001,1,3,1700007K13Rik
Pcdh12.3,0.137211114,-0.007371813,0,0.001,1,3,Pcdh12
Htr7.3,0.137211114,-0.010446362,0,0.001,1,3,Htr7
Sorcs1.3,0.137211114,-0.01050179,0,0.001,1,3,Sorcs1
5330439A09Rik.3,0.137211114,-0.010538334,0,0.001,1,3,5330439A09Rik
Kcna5.3,0.137211114,-0.011408097,0,0.001,1,3,Kcna5
Dbx1.3,0.137211114,-0.011815248,0,0.001,1,3,Dbx1
P2rx1.3,0.137211114,-0.01200184,0,0.001,1,3,P2rx1
Xirp1.3,0.137211114,-0.012403808,0,0.001,1,3,Xirp1
Adra2b.3,0.137211114,-0.01341724,0,0.001,1,3,Adra2b
Trim63.3,0.137211114,-0.013754688,0,0.001,1,3,Trim63
Mtg2.3,0.137217824,-0.000762149,0.039,0.032,1,3,Mtg2
Osbpl10.3,0.137225257,-0.004110538,0.001,0.002,1,3,Osbpl10
Gm15428.3,0.137272701,-0.003454247,0.001,0.002,1,3,Gm15428
Samd13.3,0.137304337,-0.003651594,0.001,0.002,1,3,Samd13
Gm5963.3,0.137340517,0.006900258,0.015,0.011,1,3,Gm5963
Htatsf1.3,0.137378698,-0.072058837,0.267,0.242,1,3,Htatsf1
Rack1.3,0.137598962,-0.067038868,0.81,0.749,1,3,Rack1
Cpne2.3,0.137658386,-0.028179574,0.1,0.088,1,3,Cpne2
Gm7634.3,0.13766388,0.001871288,0.007,0.004,1,3,Gm7634
Dnase1l2.3,0.137686745,0.002070137,0.007,0.004,1,3,Dnase1l2
Ubn2.3,0.137917203,-0.050139087,0.181,0.163,1,3,Ubn2
Mettl25.3,0.137921649,-0.019061331,0.01,0.014,1,3,Mettl25
Ttyh1.3,0.137928064,-0.064096008,0.01,0.014,1,3,Ttyh1
Ube2g2.3,0.137955388,-0.002925689,0.126,0.114,1,3,Ube2g2
Tspyl4.3,0.138034191,0.002870386,0.024,0.018,1,3,Tspyl4
Zfp143.3,0.138053987,-0.024157117,0.014,0.02,1,3,Zfp143
Cryl1.3,0.138055081,-0.009989861,0.046,0.038,1,3,Cryl1
Htr2a.3,0.138127707,-0.029571533,0.018,0.023,1,3,Htr2a
Entpd7.3,0.138154336,-0.033650723,0.02,0.026,1,3,Entpd7
Mien1.3,0.138169989,-0.048863637,0.176,0.159,1,3,Mien1
Trim33.3,0.138172277,-0.03667286,0.088,0.077,1,3,Trim33
Cdkl3.3,0.138186992,-0.00311178,0.025,0.02,1,3,Cdkl3
Gm37553.3,0.138541064,0.010725158,0.005,0.003,1,3,Gm37553
Lamb3.3,0.138543011,-0.013595936,0.003,0.006,1,3,Lamb3
Casp8ap2.3,0.138557923,-0.055880093,0.161,0.144,1,3,Casp8ap2
Ppil6.3,0.138592241,-0.00128591,0.007,0.004,1,3,Ppil6
Cacnb4.3,0.138599067,0.024382695,0.017,0.013,1,3,Cacnb4
Hs1bp3.3,0.13862238,0.021577982,0.026,0.02,1,3,Hs1bp3
Hmgcs1.3,0.138659534,-0.126876594,0.094,0.103,1,3,Hmgcs1
Klhl12.3,0.138793893,-0.011577915,0.049,0.041,1,3,Klhl12
Cenpj.3,0.138820666,-0.020556606,0.069,0.06,1,3,Cenpj
Ppm1k.3,0.138869398,0.004900333,0.033,0.026,1,3,Ppm1k
2810025M15Rik.3,0.138888824,0.01674087,0.065,0.057,1,3,2810025M15Rik
Atpif1.3,0.138894442,-0.153151491,0.441,0.425,1,3,Atpif1
6720464F23Rik.3,0.138949413,0.00363184,0.018,0.013,1,3,6720464F23Rik
Brk1.3,0.138984693,-0.0537463,0.354,0.318,1,3,Brk1
Sgta.3,0.139113679,-0.032451564,0.156,0.14,1,3,Sgta
Gm37954.3,0.139219174,-0.008966395,0.004,0.007,1,3,Gm37954
2210039B01Rik.3,0.139229323,0.008666027,0.005,0.003,1,3,2210039B01Rik
Gm49970.3,0.139250617,0.007485602,0.002,0.001,1,3,Gm49970
Gm27046.3,0.139250617,0.002648425,0.002,0.001,1,3,Gm27046
Gm7107.3,0.139294263,0.004196285,0.002,0.001,1,3,Gm7107
9630028B13Rik.3,0.139294263,0.004021871,0.002,0.001,1,3,9630028B13Rik
Tmem185a.3,0.139312739,-0.000137129,0.053,0.044,1,3,Tmem185a
Gm13712.3,0.139356218,0.006943369,0.007,0.005,1,3,Gm13712
Gm9078.3,0.139359752,0.003427223,0.002,0.001,1,3,Gm9078
Gm37334.3,0.139468952,0.001669598,0.002,0.001,1,3,Gm37334
Lilr4b.3,0.139468952,0.001431059,0.002,0.001,1,3,Lilr4b
5730409E04Rik.3,0.139535362,-4.70E-05,0.06,0.052,1,3,5730409E04Rik
Dlc1.3,0.139570839,-0.049810231,0.293,0.268,1,3,Dlc1
Pim2.3,0.139625097,0.009482636,0.013,0.009,1,3,Pim2
C4a.3,0.139639628,0.006672616,0.005,0.003,1,3,C4a
Arl15.3,0.139671754,-0.061495792,0.058,0.067,1,3,Arl15
1700081N11Rik.3,0.139687551,0.000366986,0.002,0.001,1,3,1700081N11Rik
D3Ertd751e.3,0.139690217,-0.005546903,0.028,0.023,1,3,D3Ertd751e
Asic1.3,0.139731302,0.000694782,0.002,0.001,1,3,Asic1
Taf7.3,0.139818444,-0.051468802,0.155,0.138,1,3,Taf7
C230096K16Rik.3,0.139832096,-0.024031307,0.005,0.008,1,3,C230096K16Rik
Gm37277.3,0.139840726,-0.000418306,0.002,0.001,1,3,Gm37277
Gm44967.3,0.139862619,0.000132233,0.002,0.001,1,3,Gm44967
Stx8.3,0.139871301,-0.03791674,0.12,0.106,1,3,Stx8
Ska3.3,0.139938647,0.009454364,0.01,0.007,1,3,Ska3
Upf2.3,0.140054998,-0.044168966,0.164,0.147,1,3,Upf2
Ubl3.3,0.140057865,-0.057316618,0.184,0.165,1,3,Ubl3
1010001B22Rik.3,0.140103149,0.003136704,0.005,0.003,1,3,1010001B22Rik
Unc13c.3,0.140111687,-0.011861145,0.001,0.003,1,3,Unc13c
Asl.3,0.140292873,0.007593103,0.027,0.021,1,3,Asl
Rab26os.3,0.14041251,-0.003494405,0.045,0.037,1,3,Rab26os
Nutf2.3,0.140441036,0.001823529,0.016,0.012,1,3,Nutf2
Foxp3.3,0.140452849,-0.00997497,0.001,0.003,1,3,Foxp3
Scaf1.3,0.140453466,-0.025083858,0.087,0.076,1,3,Scaf1
Tesc.3,0.140521158,-0.016910732,0.001,0.003,1,3,Tesc
Dnaaf3.3,0.140563224,0.002653738,0.007,0.005,1,3,Dnaaf3
Plekhg4.3,0.140585048,0.004659076,0.008,0.005,1,3,Plekhg4
Cldn19.3,0.140603162,-0.033630928,0.001,0.003,1,3,Cldn19
4930562F07Rik.3,0.140616833,-0.008517631,0.001,0.003,1,3,4930562F07Rik
Nr3c1.3,0.140636992,-0.181921413,0.441,0.426,1,3,Nr3c1
Slc52a2.3,0.140665307,0.002080518,0.025,0.02,1,3,Slc52a2
Thoc1.3,0.140703949,-0.108669009,0.098,0.108,1,3,Thoc1
Mme.3,0.140706905,-0.133434268,0.101,0.111,1,3,Mme
C330013E15Rik.3,0.141169734,-0.000231849,0.007,0.005,1,3,C330013E15Rik
Gm38285.3,0.14134581,-0.016853805,0.002,0.005,1,3,Gm38285
Kif14.3,0.141370313,-0.002078564,0.001,0.003,1,3,Kif14
Gm16310.3,0.141373485,0.004853933,0.008,0.005,1,3,Gm16310
Erlin1.3,0.14147626,-0.083102104,0.085,0.095,1,3,Erlin1
Maco1.3,0.141499324,-0.048233015,0.168,0.152,1,3,Maco1
Ttc17.3,0.141741253,-0.027008073,0.074,0.064,1,3,Ttc17
Cfp.3,0.141813609,0.001440744,0.036,0.029,1,3,Cfp
Gm37258.3,0.141878783,0.011743495,0.008,0.006,1,3,Gm37258
Wdr37.3,0.14191569,-0.003465392,0.046,0.039,1,3,Wdr37
Naaa.3,0.141926202,-0.109320672,0.185,0.196,1,3,Naaa
Mrpl18.3,0.141974399,-0.047894626,0.196,0.177,1,3,Mrpl18
Slc16a7.3,0.142170484,-0.01295007,0.002,0.005,1,3,Slc16a7
Nipsnap2.3,0.142192455,-0.054897064,0.124,0.111,1,3,Nipsnap2
Adam8.3,0.142222779,0.005029087,0.008,0.006,1,3,Adam8
Sptlc1.3,0.142248056,-0.023456711,0.085,0.074,1,3,Sptlc1
Gm11273.3,0.14241815,-0.017042452,0.009,0.013,1,3,Gm11273
Dedd.3,0.142535999,0.001796744,0.008,0.005,1,3,Dedd
Rab3ip.3,0.142600653,-0.032324145,0.017,0.022,1,3,Rab3ip
Tspan14.3,0.142643935,-0.005371674,0.037,0.031,1,3,Tspan14
Prim2.3,0.142650045,-0.014103039,0.017,0.022,1,3,Prim2
Lrp4.3,0.142737538,0.001926741,0.008,0.005,1,3,Lrp4
Cisd1.3,0.142778037,-0.088713218,0.105,0.116,1,3,Cisd1
Trim7.3,0.142857856,-0.00249754,0.01,0.007,1,3,Trim7
Ndrg2.3,0.142910623,-0.169578162,0.1,0.086,1,3,Ndrg2
Bahd1.3,0.143019205,0.016262409,0.025,0.02,1,3,Bahd1
Phf2os1.3,0.143074317,0.001749749,0.002,0.001,1,3,Phf2os1
Ero1l.3,0.143165438,-0.007627556,0.082,0.071,1,3,Ero1l
Haus8.3,0.143187507,0.021990524,0.039,0.033,1,3,Haus8
Cdc73.3,0.143233027,-0.021652418,0.112,0.099,1,3,Cdc73
Dhx29.3,0.14330295,-0.010387938,0.117,0.105,1,3,Dhx29
Ftl1-ps1.3,0.143308835,-0.003851796,0.054,0.046,1,3,Ftl1-ps1
D630033A02Rik.3,0.143544998,-0.009777996,0.002,0.004,1,3,D630033A02Rik
Fam117a.3,0.143557844,-0.043174982,0.018,0.023,1,3,Fam117a
Btbd10.3,0.143568972,-0.000603223,0.097,0.086,1,3,Btbd10
Mthfd1.3,0.143592818,-0.045703203,0.036,0.043,1,3,Mthfd1
Ccdc122.3,0.14360762,-0.031541246,0.065,0.056,1,3,Ccdc122
Fam189a2.3,0.143624087,-0.017048289,0.003,0.006,1,3,Fam189a2
Rb1cc1.3,0.14364761,-0.088260534,0.334,0.299,1,3,Rb1cc1
Pdss2.3,0.143762199,-0.003578205,0.021,0.016,1,3,Pdss2
Dmtf1.3,0.143847593,0.009152424,0.111,0.1,1,3,Dmtf1
Ap3d1.3,0.143884221,-0.058751819,0.271,0.245,1,3,Ap3d1
Med20.3,0.143898594,0.000253307,0.042,0.035,1,3,Med20
Cdc34.3,0.143980855,-0.062505936,0.045,0.053,1,3,Cdc34
Dnajb6.3,0.144128518,-0.064875186,0.217,0.195,1,3,Dnajb6
Paxip1.3,0.144141573,0.009557235,0.034,0.028,1,3,Paxip1
Gm6286.3,0.144238635,-0.005389083,0.002,0.004,1,3,Gm6286
Atp13a2.3,0.144291591,-0.013053303,0.03,0.024,1,3,Atp13a2
Gm43445.3,0.144403501,0.006199588,0.012,0.009,1,3,Gm43445
Tmlhe.3,0.144483071,-0.012424366,0.003,0.006,1,3,Tmlhe
Kcmf1.3,0.144532124,-0.039971566,0.124,0.11,1,3,Kcmf1
Shpk.3,0.144596679,-0.028986023,0.012,0.017,1,3,Shpk
Far1.3,0.144806649,-0.035027322,0.191,0.173,1,3,Far1
Virma.3,0.144817777,-0.044508861,0.123,0.11,1,3,Virma
Lima1.3,0.144970284,-0.136400429,0.61,0.571,1,3,Lima1
Gm28557.3,0.144984652,0.003617824,0.006,0.004,1,3,Gm28557
Ms4a6c,0.145028417,0.001416153,0.001,0,1,3,Ms4a6c
Hspg2.3,0.145089511,-0.222924127,0.521,0.485,1,3,Hspg2
Fbrs.3,0.145119365,-0.019751497,0.058,0.049,1,3,Fbrs
Gm35229.3,0.145235557,0.003429163,0.005,0.003,1,3,Gm35229
Rif1.3,0.145252583,-0.104390854,0.099,0.109,1,3,Rif1
Zfp68.3,0.145279877,-0.014726639,0.07,0.061,1,3,Zfp68
Mymx.3,0.14531437,-0.020795666,0.001,0.002,1,3,Mymx
Smim14.3,0.145368383,-0.085778548,0.434,0.389,1,3,Smim14
mt-Tp.3,0.145488619,-0.006643061,0.023,0.018,1,3,mt-Tp
Gm43221.3,0.145515225,-0.006696292,0.001,0.002,1,3,Gm43221
Tub.3,0.145582224,-0.009914723,0.001,0.002,1,3,Tub
Uros.3,0.145638497,-0.034016185,0.021,0.027,1,3,Uros
Hoxb6.3,0.145657121,0.00592387,0.011,0.008,1,3,Hoxb6
Gna11.3,0.145702876,-0.031781962,0.162,0.146,1,3,Gna11
Gm5064.3,0.145713691,0.003431397,0.006,0.004,1,3,Gm5064
Selenoo.3,0.145715502,-0.007660403,0.003,0.006,1,3,Selenoo
Mief2.3,0.145716722,-0.005380213,0.008,0.012,1,3,Mief2
Gm11868.3,0.145764073,0.002380181,0.006,0.004,1,3,Gm11868
Slc7a10.3,0.145797898,0.001311318,0.005,0.003,1,3,Slc7a10
Dagla.3,0.145845782,-0.028945554,0.01,0.014,1,3,Dagla
Akr1c14.3,0.145933091,0.027018849,0.038,0.032,1,3,Akr1c14
Chrna1os.3,0.146089733,0.002750959,0.021,0.016,1,3,Chrna1os
Gm48062.3,0.146217128,-0.003605086,0.005,0.003,1,3,Gm48062
Gmeb1.3,0.14622775,-0.068993145,0.033,0.04,1,3,Gmeb1
Slc7a6os.3,0.14624148,-0.012861485,0.089,0.078,1,3,Slc7a6os
Prmt6.3,0.146277034,-0.019245224,0.007,0.01,1,3,Prmt6
Acaa1a.3,0.146465604,-0.063172936,0.257,0.233,1,3,Acaa1a
Hist1h2ag.3,0.146489404,-0.002091724,0,0.001,1,3,Hist1h2ag
Nell2.3,0.146489404,-0.002297083,0,0.001,1,3,Nell2
Glp1r.3,0.146489404,-0.002824494,0,0.001,1,3,Glp1r
1700061H18Rik.3,0.146489404,-0.003078167,0,0.001,1,3,1700061H18Rik
Gm43429.3,0.146489404,-0.003154169,0,0.001,1,3,Gm43429
Hcn2.3,0.146489404,-0.00333258,0,0.001,1,3,Hcn2
Bloc1s2-ps.3,0.146489404,-0.003333792,0,0.001,1,3,Bloc1s2-ps
Siglecg.3,0.146489404,-0.003338545,0,0.001,1,3,Siglecg
Olfr1373.3,0.146489404,-0.003602172,0,0.001,1,3,Olfr1373
Gm15467.3,0.146489404,-0.004249721,0,0.001,1,3,Gm15467
Rpl17-ps7.3,0.146489404,-0.004400439,0,0.001,1,3,Rpl17-ps7
Gm7331.3,0.146489404,-0.004441027,0,0.001,1,3,Gm7331
Foxf2.3,0.146489404,-0.004543565,0,0.001,1,3,Foxf2
Myo18b.3,0.146489404,-0.005071747,0,0.001,1,3,Myo18b
AI662270.3,0.146489404,-0.005220343,0,0.001,1,3,AI662270
Gm6493.3,0.146489404,-0.005276448,0,0.001,1,3,Gm6493
Gm10524.3,0.146489404,-0.005859021,0,0.001,1,3,Gm10524
Gm10000.3,0.146489404,-0.006430949,0,0.001,1,3,Gm10000
Gpr20.3,0.146489404,-0.006653934,0,0.001,1,3,Gpr20
Clca3a1.3,0.146489404,-0.00683843,0,0.001,1,3,Clca3a1
Mypn.3,0.146489404,-0.007407229,0,0.001,1,3,Mypn
Hspa1l.3,0.146489404,-0.007952474,0,0.001,1,3,Hspa1l
Lrrc2.3,0.146489404,-0.009028994,0,0.001,1,3,Lrrc2
Sox2ot.3,0.146489404,-0.009187369,0,0.001,1,3,Sox2ot
2310002L09Rik.3,0.146489404,-0.013394553,0,0.001,1,3,2310002L09Rik
Ddx39.3,0.146521631,-0.040247026,0.067,0.077,1,3,Ddx39
