,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Ptger3.9,0.720214747,0.02319581,0.005,0.006,1,9,Ptger3
Gm15790.9,0.720376581,-0.001521845,0.002,0.001,1,9,Gm15790
Thbd.9,0.720407547,-0.002535562,0.271,0.266,1,9,Thbd
Frmpd2.9,0.720476521,-0.001994488,0.002,0.001,1,9,Frmpd2
Gm20627.9,0.720476521,-0.002363411,0.002,0.001,1,9,Gm20627
Lysmd4.9,0.720767725,0.010258971,0.011,0.013,1,9,Lysmd4
Gm8722.9,0.72078168,-9.39E-05,0.008,0.01,1,9,Gm8722
Cxcl12.9,0.720891035,-0.08559932,0.399,0.409,1,9,Cxcl12
Helb.9,0.721249838,0.052824351,0.031,0.029,1,9,Helb
Sf3a2.9,0.722050064,0.068306153,0.056,0.054,1,9,Sf3a2
Ccl25.9,0.722106571,0.026226536,0.02,0.022,1,9,Ccl25
Ep300.9,0.72251768,0.044576037,0.084,0.09,1,9,Ep300
Osgin2.9,0.722767858,0.004258585,0.016,0.018,1,9,Osgin2
Tbc1d14.9,0.723129896,0.049380635,0.036,0.034,1,9,Tbc1d14
Twist2.9,0.723141569,0.071072161,0.069,0.067,1,9,Twist2
Gm49602.9,0.723170657,0.006662762,0.008,0.007,1,9,Gm49602
Rrnad1.9,0.723461762,0.041327829,0.048,0.052,1,9,Rrnad1
Gm4149.9,0.723466815,0.084805648,0.061,0.066,1,9,Gm4149
Fhit.9,0.723600223,0.016147694,0.008,0.01,1,9,Fhit
Armc10.9,0.723605031,0.038823154,0.041,0.045,1,9,Armc10
C430019N01Rik.9,0.723656868,0.017682416,0.013,0.015,1,9,C430019N01Rik
Itgb1.9,0.724300575,-0.043380763,0.668,0.7,1,9,Itgb1
Fdx1.9,0.724476132,0.072210194,0.117,0.127,1,9,Fdx1
Slc25a35.9,0.724767498,0.014319962,0.011,0.01,1,9,Slc25a35
Gm12992.9,0.724914714,0.017356036,0.01,0.009,1,9,Gm12992
Agtrap.9,0.725245797,0.056571857,0.174,0.186,1,9,Agtrap
Gm9920.9,0.725693981,-0.004257371,0.002,0.002,1,9,Gm9920
9330159F19Rik.9,0.725913872,-0.013746103,0.003,0.004,1,9,9330159F19Rik
Fam205c.9,0.72607213,-0.006209978,0.003,0.004,1,9,Fam205c
B9d2.9,0.726088339,0.039129495,0.041,0.039,1,9,B9d2
Nme3.9,0.726165371,0.021114498,0.028,0.031,1,9,Nme3
Gm42897.9,0.726261141,-0.004546381,0.002,0.002,1,9,Gm42897
Aldh16a1.9,0.726331617,0.029459086,0.026,0.029,1,9,Aldh16a1
Hexim2.9,0.726473865,-0.003963041,0.002,0.002,1,9,Hexim2
Hoxaas3.9,0.726544778,-0.003157112,0.002,0.002,1,9,Hoxaas3
Mrpl53.9,0.726544778,-0.00413602,0.002,0.002,1,9,Mrpl53
Gm20605.9,0.726615693,-0.003642294,0.002,0.002,1,9,Gm20605
A230103L15Rik.9,0.726615693,-0.004191404,0.002,0.002,1,9,A230103L15Rik
Gm44597.9,0.72668661,-0.002352166,0.002,0.002,1,9,Gm44597
Scaper.9,0.726794739,0.06027058,0.1,0.098,1,9,Scaper
Slc2a8.9,0.726809323,0.016319287,0.025,0.027,1,9,Slc2a8
Tmem81.9,0.726828452,-0.000580194,0.002,0.002,1,9,Tmem81
Rps12-ps24.9,0.726828452,-0.00156802,0.002,0.002,1,9,Rps12-ps24
Gm37283.9,0.726899376,-0.000885413,0.002,0.002,1,9,Gm37283
BC051665.9,0.726899376,-0.001933814,0.002,0.002,1,9,BC051665
Rpl35a-ps5.9,0.726899376,-0.002165873,0.002,0.002,1,9,Rpl35a-ps5
Tnfsf10.9,0.726969144,-0.003408137,0.003,0.004,1,9,Tnfsf10
Shroom2.9,0.727041232,0.000543299,0.002,0.002,1,9,Shroom2
Gm45051.9,0.727041232,0.000158833,0.002,0.002,1,9,Gm45051
Ripor2.9,0.727180261,0.003057168,0.003,0.004,1,9,Ripor2
Nfe2.9,0.727183097,-0.000386687,0.002,0.002,1,9,Nfe2
Zfyve19.9,0.727275809,0.038305193,0.038,0.036,1,9,Zfyve19
Gm48417.9,0.727285827,-0.004309678,0.003,0.004,1,9,Gm48417
Prkaa1.9,0.727385346,0.070283284,0.059,0.057,1,9,Prkaa1
Htatsf1.9,0.727472016,0.105957499,0.223,0.245,1,9,Htatsf1
Gm7691.9,0.727549765,-0.00255745,0.003,0.004,1,9,Gm7691
Rab7-ps1.9,0.727583239,0.006643483,0.007,0.008,1,9,Rab7-ps1
Slc9b2.9,0.727584761,0.011865225,0.007,0.006,1,9,Slc9b2
Dhtkd1.9,0.727602557,-0.003328162,0.003,0.004,1,9,Dhtkd1
Gm17546.9,0.727608748,0.003019024,0.002,0.002,1,9,Gm17546
4921531C22Rik.9,0.727627303,0.082437987,0.028,0.026,1,9,4921531C22Rik
Gm12418.9,0.727679698,0.0054691,0.002,0.002,1,9,Gm12418
Clk2.9,0.727688803,0.032900386,0.059,0.064,1,9,Clk2
Gtf3c1.9,0.727697824,0.028926281,0.059,0.064,1,9,Gtf3c1
Fam229b.9,0.727958201,0.047401374,0.021,0.024,1,9,Fam229b
Arf4os.9,0.728294979,0.028743692,0.003,0.003,1,9,Arf4os
Gm3830.9,0.728294979,0.01052081,0.003,0.003,1,9,Gm3830
Osgin1.9,0.728331502,-0.064944655,0.033,0.03,1,9,Osgin1
Gm44829.9,0.728428189,-8.88E-05,0.016,0.018,1,9,Gm44829
Gm13689.9,0.728496287,0.007180115,0.003,0.003,1,9,Gm13689
Fbxw4.9,0.728563394,0.011116325,0.003,0.003,1,9,Fbxw4
Pank1.9,0.728579487,-0.000285752,0.008,0.01,1,9,Pank1
Sugt1.9,0.728603608,0.141937563,0.19,0.196,1,9,Sugt1
Zfp607a.9,0.728614487,-0.002643114,0.008,0.01,1,9,Zfp607a
Crym.9,0.728630503,0.022361007,0.003,0.003,1,9,Crym
Dlat.9,0.728690129,0.136111881,0.123,0.134,1,9,Dlat
Gm28229.9,0.728697614,0.009929229,0.003,0.003,1,9,Gm28229
Slc37a2.9,0.728697614,0.008056848,0.003,0.003,1,9,Slc37a2
Shroom4.9,0.728711475,0.0090826,0.003,0.004,1,9,Shroom4
Tcf20.9,0.728778268,0.030846247,0.061,0.066,1,9,Tcf20
Lzts3.9,0.728825445,0.01350747,0.013,0.015,1,9,Lzts3
Stx1b.9,0.728859507,-0.000703952,0.008,0.01,1,9,Stx1b
Gm37729.9,0.728966078,0.008965195,0.003,0.003,1,9,Gm37729
Arid4a.9,0.729016349,0.171812137,0.222,0.229,1,9,Arid4a
Trim6.9,0.729033199,0.004653682,0.003,0.003,1,9,Trim6
Gm37423.9,0.729167448,0.007794841,0.003,0.003,1,9,Gm37423
Dhx37.9,0.729187181,0.020644551,0.018,0.02,1,9,Dhx37
Gm37108.9,0.729271339,0.000595914,0.01,0.009,1,9,Gm37108
Hoxa2.9,0.729292564,0.007756256,0.003,0.004,1,9,Hoxa2
Selenoo.9,0.72960204,0.011819646,0.007,0.006,1,9,Selenoo
Rwdd2b.9,0.729734804,0.001354327,0.008,0.01,1,9,Rwdd2b
Pik3r4.9,0.730088743,0.035960101,0.049,0.047,1,9,Pik3r4
Gm8451.9,0.730107422,0.002188862,0.003,0.003,1,9,Gm8451
2810403D21Rik.9,0.730360202,0.018708719,0.016,0.018,1,9,2810403D21Rik
Gm16894.9,0.730376061,7.34E-06,0.003,0.003,1,9,Gm16894
Ablim3.9,0.730376061,-0.000263159,0.003,0.003,1,9,Ablim3
Atxn7l2.9,0.730422191,0.039919983,0.016,0.015,1,9,Atxn7l2
Zkscan3.9,0.730442476,0.103636122,0.123,0.134,1,9,Zkscan3
Ifi203-ps.9,0.730580271,0.02135459,0.036,0.034,1,9,Ifi203-ps
Smad5.9,0.730610828,0.078691052,0.128,0.14,1,9,Smad5
Gm45718.9,0.730703165,0.018246872,0.007,0.006,1,9,Gm45718
Galnt2.9,0.730779081,0.001561319,0.003,0.003,1,9,Galnt2
Mcu.9,0.731276272,0.081570367,0.095,0.103,1,9,Mcu
Gramd1a.9,0.731799984,0.074608658,0.067,0.073,1,9,Gramd1a
1110032A03Rik.9,0.732165944,0.063947587,0.051,0.049,1,9,1110032A03Rik
Rxrg.9,0.732241308,-0.022279044,0.007,0.008,1,9,Rxrg
Spidr.9,0.732343322,0.074246806,0.028,0.026,1,9,Spidr
Tbxa2r.9,0.732350008,0.025347019,0.005,0.004,1,9,Tbxa2r
Trmt10b.9,0.732970129,0.030852249,0.026,0.024,1,9,Trmt10b
Purg.9,0.733287234,0.023520592,0.011,0.01,1,9,Purg
Fam110a.9,0.733469456,0.013673787,0.016,0.015,1,9,Fam110a
Anapc16.9,0.734134184,0.166020153,0.176,0.181,1,9,Anapc16
Ints13.9,0.73415103,0.059122087,0.072,0.078,1,9,Ints13
Mrpl49.9,0.734243852,0.087022138,0.059,0.057,1,9,Mrpl49
Cbx6.9,0.734330203,0.107834468,0.194,0.199,1,9,Cbx6
Slc30a1.9,0.734409514,0.023370015,0.021,0.024,1,9,Slc30a1
Rnf166.9,0.73444399,0.071328468,0.105,0.105,1,9,Rnf166
Rad51d.9,0.734518417,0.038861925,0.03,0.028,1,9,Rad51d
Med18.9,0.734549299,0.00579217,0.005,0.004,1,9,Med18
Cwc15.9,0.73457726,0.058491088,0.297,0.325,1,9,Cwc15
Gm34342.9,0.734734012,0.015113196,0.008,0.007,1,9,Gm34342
Mtmr14.9,0.734843853,0.026486143,0.023,0.025,1,9,Mtmr14
Slc25a15.9,0.734881654,0.009229743,0.013,0.015,1,9,Slc25a15
Kantr.9,0.734979296,-0.026274911,0.023,0.025,1,9,Kantr
Golga7.9,0.735317727,0.100171885,0.054,0.059,1,9,Golga7
Gm24265.9,0.735515531,0.02660349,0.005,0.004,1,9,Gm24265
Srbd1.9,0.735739395,0.009195401,0.036,0.039,1,9,Srbd1
Rhebl1.9,0.736037017,0.042177576,0.016,0.015,1,9,Rhebl1
Gm42819.9,0.736291734,-9.03E-05,0.007,0.008,1,9,Gm42819
Cdk8.9,0.736447547,0.038248568,0.067,0.065,1,9,Cdk8
Ypel2.9,0.736817472,-0.005806145,0.033,0.031,1,9,Ypel2
Det1.9,0.737272954,0.013970558,0.011,0.013,1,9,Det1
Prrc2b.9,0.737516682,0.066861779,0.171,0.187,1,9,Prrc2b
Bambi.9,0.737752203,0.010201107,0.048,0.045,1,9,Bambi
D11Wsu47e.9,0.737923086,-0.00224076,0.011,0.013,1,9,D11Wsu47e
Ndufaf3.9,0.737983349,0.057324852,0.049,0.053,1,9,Ndufaf3
Zfp628.9,0.737983425,-0.003930125,0.011,0.013,1,9,Zfp628
Gm13166.9,0.738030767,0.033220007,0.021,0.024,1,9,Gm13166
Gm37678.9,0.738176889,0.020669234,0.008,0.007,1,9,Gm37678
Pik3cd.9,0.738260769,0.018660226,0.011,0.01,1,9,Pik3cd
Pex11b.9,0.738480635,0.082778555,0.051,0.049,1,9,Pex11b
Mterf2.9,0.738605433,0.020632356,0.01,0.009,1,9,Mterf2
Tcea2.9,0.738718564,0.02130336,0.015,0.013,1,9,Tcea2
Sp1.9,0.738797422,0.091562057,0.135,0.135,1,9,Sp1
Tyw1.9,0.738832195,0.020133316,0.026,0.029,1,9,Tyw1
Msantd2.9,0.73907743,0.020949142,0.049,0.053,1,9,Msantd2
Gm42484.9,0.739578423,8.10E-05,0.005,0.006,1,9,Gm42484
Jund.9,0.739653909,-0.029602541,0.768,0.811,1,9,Jund
Gm37747.9,0.739855637,-0.006008941,0.003,0.004,1,9,Gm37747
Med14.9,0.739879858,0.029591129,0.041,0.039,1,9,Med14
Cfap45.9,0.739902821,0.007748655,0.008,0.01,1,9,Cfap45
Ndufs6b.9,0.740015952,-0.007817911,0.003,0.004,1,9,Ndufs6b
R3hdm2.9,0.740026506,0.109912454,0.149,0.163,1,9,R3hdm2
Catip.9,0.740390064,-0.00716995,0.003,0.004,1,9,Catip
Hltf.9,0.740398291,0.034159848,0.089,0.095,1,9,Hltf
E030026E10Rik.9,0.740425324,0.005218063,0.005,0.006,1,9,E030026E10Rik
Nubpl.9,0.740469171,0.003856592,0.01,0.011,1,9,Nubpl
Polr3b.9,0.740977046,0.034267838,0.026,0.029,1,9,Polr3b
Gm6929.9,0.741031541,-0.004393751,0.003,0.004,1,9,Gm6929
Rnf220.9,0.741282537,0.050499527,0.102,0.1,1,9,Rnf220
Emsy.9,0.74131866,0.136013113,0.095,0.095,1,9,Emsy
Tnni2.9,0.74133724,-0.292351469,0.026,0.024,1,9,Tnni2
Clec14a.9,0.741463409,0.006876429,0.038,0.041,1,9,Clec14a
Tmem134.9,0.74147866,0.086572832,0.164,0.167,1,9,Tmem134
Meaf6.9,0.741589627,0.093488112,0.089,0.088,1,9,Meaf6
Gm48640.9,0.741726678,-0.003868196,0.003,0.004,1,9,Gm48640
Rps23.9,0.741730147,0.001308266,0.856,0.843,1,9,Rps23
Gm20721.9,0.741738115,0.002500807,0.008,0.01,1,9,Gm20721
Capn5.9,0.741853319,0.030964175,0.028,0.031,1,9,Capn5
Sart1.9,0.742395542,0.051082063,0.117,0.115,1,9,Sart1
Scyl2.9,0.742477475,0.026633937,0.046,0.05,1,9,Scyl2
Smpdl3a.9,0.742559082,0.067713429,0.154,0.167,1,9,Smpdl3a
Necab3.9,0.742963262,0.008159579,0.013,0.015,1,9,Necab3
Myo1c.9,0.74316125,0.090536125,0.123,0.134,1,9,Myo1c
Gm9169.9,0.743331644,0.003648621,0.003,0.004,1,9,Gm9169
Fam155a.9,0.743385163,0.003541289,0.003,0.004,1,9,Fam155a
Ankrd44.9,0.743734785,0.004703044,0.031,0.034,1,9,Ankrd44
Smyd2.9,0.743742361,0.010255086,0.015,0.013,1,9,Smyd2
2810405F17Rik.9,0.743759824,0.008965615,0.003,0.004,1,9,2810405F17Rik
Hpx.9,0.744038055,-0.005518856,0.002,0.002,1,9,Hpx
Msh2.9,0.744072076,0.018408446,0.038,0.041,1,9,Msh2
Mia2.9,0.744116629,0.043255157,0.278,0.3,1,9,Mia2
Asxl3.9,0.744182733,-0.009472637,0.002,0.002,1,9,Asxl3
Gm15972.9,0.744224972,0.012825267,0.007,0.006,1,9,Gm15972
Tmem102.9,0.744255076,-0.008249613,0.002,0.002,1,9,Tmem102
Ern1.9,0.744450826,0.021267463,0.02,0.022,1,9,Ern1
Ccser1.9,0.744455785,0.010553525,0.003,0.004,1,9,Ccser1
Gm44249.9,0.744544469,-0.004918328,0.002,0.002,1,9,Gm44249
Cbr3.9,0.744664252,0.114840813,0.076,0.075,1,9,Cbr3
Gm15844.9,0.744689179,-0.004523684,0.002,0.002,1,9,Gm15844
Cdkn2c.9,0.744817458,0.057237115,0.038,0.041,1,9,Cdkn2c
Prag1.9,0.744887861,0.017620738,0.005,0.006,1,9,Prag1
Nrap.9,0.744906261,-0.011609179,0.002,0.002,1,9,Nrap
9530003O04Rik.9,0.744906261,-0.003470101,0.002,0.002,1,9,9530003O04Rik
Gm37914.9,0.745050993,-0.0032929,0.002,0.002,1,9,Gm37914
Cog2.9,0.745056188,0.055133089,0.049,0.053,1,9,Cog2
Prps1.9,0.745085401,0.020289804,0.036,0.039,1,9,Prps1
Gm42900.9,0.745123363,-0.003688383,0.002,0.002,1,9,Gm42900
Pttg1.9,0.74515365,0.024125342,0.215,0.234,1,9,Pttg1
1700056N10Rik.9,0.745191009,-0.006188309,0.007,0.008,1,9,1700056N10Rik
Btbd6.9,0.745221924,0.003008404,0.015,0.017,1,9,Btbd6
Rpl36-ps2.9,0.745277895,0.04308343,0.026,0.025,1,9,Rpl36-ps2
Uspl1.9,0.745314679,0.130330521,0.044,0.048,1,9,Uspl1
Fam168b.9,0.745371963,0.092368132,0.14,0.151,1,9,Fam168b
Gm13835.9,0.745473878,0.044310904,0.03,0.032,1,9,Gm13835
Plpp2.9,0.745589934,0.021836485,0.008,0.01,1,9,Plpp2
C530005A16Rik.9,0.745630014,-0.000218935,0.002,0.002,1,9,C530005A16Rik
C230053D17Rik.9,0.745630014,-0.001025385,0.002,0.002,1,9,C230053D17Rik
Osbpl10.9,0.745630014,-0.001433687,0.002,0.002,1,9,Osbpl10
Pcyox1.9,0.745646434,0.082296355,0.112,0.121,1,9,Pcyox1
Gm43672.9,0.745702401,-0.00139798,0.002,0.002,1,9,Gm43672
Dipk2a.9,0.745744134,0.06241986,0.064,0.062,1,9,Dipk2a
Srpk2.9,0.745756025,0.144036889,0.184,0.19,1,9,Srpk2
Sv2a.9,0.745847183,-0.000721097,0.002,0.002,1,9,Sv2a
Kmt5b.9,0.745877846,0.130987374,0.126,0.128,1,9,Kmt5b
Pkd1l3.9,0.745991974,0.002436123,0.002,0.002,1,9,Pkd1l3
Camta1.9,0.746046784,0.032871064,0.051,0.055,1,9,Camta1
Il22ra2.9,0.746064373,0.001389046,0.002,0.002,1,9,Il22ra2
Gm6520.9,0.746136774,0.001431051,0.002,0.002,1,9,Gm6520
Ttc30a1.9,0.746353991,0.003054557,0.002,0.002,1,9,Ttc30a1
Gm8098.9,0.746426401,0.016259681,0.002,0.002,1,9,Gm8098
Sh3gl3.9,0.746426401,0.013548899,0.002,0.002,1,9,Sh3gl3
Gm15712.9,0.746477258,0.006427901,0.007,0.006,1,9,Gm15712
Smim1.9,0.746491285,0.074295995,0.066,0.064,1,9,Smim1
Asb6.9,0.746597379,0.077308857,0.025,0.027,1,9,Asb6
Tm2d2.9,0.746823801,0.055627086,0.269,0.298,1,9,Tm2d2
Vwa3b.9,0.747489195,0.008282626,0.007,0.006,1,9,Vwa3b
Afg3l2.9,0.74770194,0.094336463,0.099,0.106,1,9,Afg3l2
Zfp865.9,0.74785411,0.049275723,0.034,0.033,1,9,Zfp865
Kmt2b.9,0.747881615,0.055439983,0.049,0.053,1,9,Kmt2b
Gm37570.9,0.747953041,0.000371213,0.008,0.01,1,9,Gm37570
Nup210l.9,0.748151089,0.011960713,0.011,0.013,1,9,Nup210l
BX908741.1.9,0.748256697,0.067564891,0.102,0.101,1,9,BX908741.1
Irs1.9,0.748268765,0.032113457,0.031,0.029,1,9,Irs1
Lrrc28.9,0.748326989,0.025560689,0.02,0.022,1,9,Lrrc28
AW551984.9,0.748587207,0.130810939,0.1,0.1,1,9,AW551984
Homer3.9,0.748814635,0.045978648,0.043,0.046,1,9,Homer3
Coq6.9,0.749019093,0.012278957,0.025,0.027,1,9,Coq6
E130307A14Rik.9,0.749056776,-0.005919843,0.016,0.018,1,9,E130307A14Rik
Mmgt1.9,0.749151731,0.04377192,0.036,0.034,1,9,Mmgt1
Zfp518a.9,0.749244738,0.015787886,0.034,0.032,1,9,Zfp518a
Ncoa1.9,0.749327367,0.09479711,0.107,0.114,1,9,Ncoa1
Slc38a7.9,0.74938287,0.034679272,0.023,0.025,1,9,Slc38a7
Tbce.9,0.749563098,0.005652331,0.033,0.036,1,9,Tbce
Wdr20.9,0.749744974,0.007710425,0.023,0.025,1,9,Wdr20
Zfp740.9,0.750006086,0.064510658,0.059,0.057,1,9,Zfp740
Cep112it.9,0.750020938,-0.004074924,0.007,0.006,1,9,Cep112it
Kcnk6.9,0.750407263,0.03982166,0.026,0.024,1,9,Kcnk6
Gm7862.9,0.750469631,0.006297575,0.02,0.022,1,9,Gm7862
Tgfb1.9,0.750558552,0.06087944,0.033,0.031,1,9,Tgfb1
Them6.9,0.75059061,0.023724704,0.015,0.017,1,9,Them6
Gm48604.9,0.750664662,-0.012588782,0.005,0.006,1,9,Gm48604
Trp63.9,0.750686695,0.061231422,0.003,0.003,1,9,Trp63
Zfp940.9,0.750686695,0.021361394,0.003,0.003,1,9,Zfp940
1700029I15Rik.9,0.750701921,0.029038723,0.005,0.004,1,9,1700029I15Rik
Zfp551.9,0.750820812,0.019751866,0.003,0.003,1,9,Zfp551
Map4k5.9,0.751329745,0.107090912,0.094,0.101,1,9,Map4k5
Gm14443.9,0.751558593,0.013034439,0.003,0.003,1,9,Gm14443
Slc26a10.9,0.751759846,0.011129278,0.003,0.003,1,9,Slc26a10
Necab1.9,0.752194664,0.008596132,0.005,0.006,1,9,Necab1
Hhip.9,0.752247118,-0.020509854,0.007,0.008,1,9,Hhip
Epc2.9,0.752473897,0.076078293,0.133,0.144,1,9,Epc2
Arhgef28.9,0.752552282,0.02141446,0.061,0.065,1,9,Arhgef28
4933400A11Rik.9,0.752699246,0.001581564,0.003,0.003,1,9,4933400A11Rik
9130230N09Rik.9,0.752833476,0.004005348,0.003,0.003,1,9,9130230N09Rik
Gpd1l.9,0.752871845,0.027652288,0.031,0.029,1,9,Gpd1l
Gm44040.9,0.752900594,0.008054826,0.003,0.003,1,9,Gm44040
Gm47664.9,0.752986959,-0.013868706,0.008,0.009,1,9,Gm47664
9030612E09Rik.9,0.753065259,0.008895415,0.005,0.004,1,9,9030612E09Rik
Gm43788.9,0.753106262,0.006537037,0.01,0.009,1,9,Gm43788
Krt79.9,0.753169084,0.004649404,0.003,0.003,1,9,Krt79
Prelid3a.9,0.75330334,-0.001131405,0.003,0.003,1,9,Prelid3a
Gm13498.9,0.753441459,0.006229977,0.005,0.004,1,9,Gm13498
Gm10130.9,0.753706941,0.002947822,0.013,0.015,1,9,Gm10130
Zfp383.9,0.753850733,-0.000233783,0.02,0.022,1,9,Zfp383
Psenen.9,0.753852642,0.113998584,0.144,0.148,1,9,Psenen
Tedc1.9,0.753978988,0.001004312,0.005,0.004,1,9,Tedc1
Pcdhb18.9,0.754032748,0.003782574,0.005,0.004,1,9,Pcdhb18
Ccr9.9,0.754041882,-0.000710216,0.003,0.003,1,9,Ccr9
Lnpk.9,0.754175533,0.109870832,0.071,0.077,1,9,Lnpk
Gm29170.9,0.754377658,-0.001021419,0.003,0.003,1,9,Gm29170
Ssh1.9,0.754448103,0.021802474,0.057,0.061,1,9,Ssh1
Gm12319.9,0.754511981,-0.003973424,0.003,0.003,1,9,Gm12319
Adnp.9,0.754570409,-0.001562794,0.005,0.004,1,9,Adnp
Samd12.9,0.754721592,0.017157694,0.002,0.001,1,9,Samd12
Rab33a.9,0.754721592,0.009775561,0.002,0.001,1,9,Rab33a
Lef1.9,0.754820738,0.014333796,0.002,0.001,1,9,Lef1
Maneal.9,0.754820738,0.017726601,0.002,0.001,1,9,Maneal
Gm12508.9,0.754820738,0.016955785,0.002,0.001,1,9,Gm12508
Gm47512.9,0.754820738,0.014118485,0.002,0.001,1,9,Gm47512
Gm37637.9,0.754820738,0.011972164,0.002,0.001,1,9,Gm37637
Syt9.9,0.754820738,0.0067474,0.002,0.001,1,9,Syt9
Far1os.9,0.754820738,0.005721099,0.002,0.001,1,9,Far1os
Mrap.9,0.754919889,0.020141747,0.002,0.001,1,9,Mrap
Gm16141.9,0.754919889,0.007978254,0.002,0.001,1,9,Gm16141
Gm44967.9,0.754919889,0.007260578,0.002,0.001,1,9,Gm44967
Olfr456.9,0.754919889,0.004429712,0.002,0.001,1,9,Olfr456
4931440F15Rik.9,0.755019044,0.005284516,0.002,0.001,1,9,4931440F15Rik
Ccdc183.9,0.755019044,0.005253549,0.002,0.001,1,9,Ccdc183
Gm38223.9,0.755019044,0.003280036,0.002,0.001,1,9,Gm38223
Gm37334.9,0.755019044,0.002137689,0.002,0.001,1,9,Gm37334
A730085K08Rik.9,0.755118202,0.008976539,0.002,0.001,1,9,A730085K08Rik
Prdx6b.9,0.755118202,0.003463286,0.002,0.001,1,9,Prdx6b
Gm15656.9,0.755118202,0.003335644,0.002,0.001,1,9,Gm15656
Evpl.9,0.755118202,0.002420144,0.002,0.001,1,9,Evpl
2210412B16Rik.9,0.755217365,0.003402734,0.002,0.001,1,9,2210412B16Rik
Gm8369.9,0.755217365,0.001698703,0.002,0.001,1,9,Gm8369
Gm37101.9,0.755316532,0.004291127,0.002,0.001,1,9,Gm37101
Fam228a.9,0.755316532,0.003592887,0.002,0.001,1,9,Fam228a
Gm23346.9,0.755316532,0.002442269,0.002,0.001,1,9,Gm23346
Gm49957.9,0.755316532,0.002408212,0.002,0.001,1,9,Gm49957
Gm6788.9,0.755316532,0.000840874,0.002,0.001,1,9,Gm6788
Gm9416.9,0.755415702,0.00221075,0.002,0.001,1,9,Gm9416
Gm38910.9,0.755415702,0.000804563,0.002,0.001,1,9,Gm38910
Gm15964.9,0.755514877,0.00168712,0.002,0.001,1,9,Gm15964
Fam241b.9,0.755514877,0.000494084,0.002,0.001,1,9,Fam241b
Gm18025.9,0.755514877,0.000297006,0.002,0.001,1,9,Gm18025
Gm38318.9,0.755614056,0.001173274,0.002,0.001,1,9,Gm38318
Chgb.9,0.755614056,0.000992547,0.002,0.001,1,9,Chgb
Gm11827.9,0.755614056,0.000786425,0.002,0.001,1,9,Gm11827
Tmem30c.9,0.755614056,0.000608824,0.002,0.001,1,9,Tmem30c
Mpp3.9,0.755630129,-0.006886057,0.003,0.004,1,9,Mpp3
Unc13b.9,0.755654028,-0.006932931,0.003,0.003,1,9,Unc13b
Gm44366.9,0.755713239,0.000714837,0.002,0.001,1,9,Gm44366
A530072M11Rik.9,0.755713239,0.000698583,0.002,0.001,1,9,A530072M11Rik
Rnf128.9,0.755812426,0.00031935,0.002,0.001,1,9,Rnf128
Gm42461.9,0.755812426,-9.68E-05,0.002,0.001,1,9,Gm42461
Gm37072.9,0.755812426,-0.001007881,0.002,0.001,1,9,Gm37072
A130010J15Rik.9,0.755851454,0.012211254,0.01,0.011,1,9,A130010J15Rik
Gm37340.9,0.755911617,-0.000371504,0.002,0.001,1,9,Gm37340
Gm6564.9,0.755911617,-0.001162044,0.002,0.001,1,9,Gm6564
Hdhd2.9,0.756006728,0.00101906,0.011,0.013,1,9,Hdhd2
Gm47093.9,0.756010812,-0.00045613,0.002,0.001,1,9,Gm47093
Gm48603.9,0.756010812,-0.001792268,0.002,0.001,1,9,Gm48603
Acta1.9,0.756068738,-0.655001272,0.062,0.06,1,9,Acta1
Prpf40b.9,0.756154064,0.091612759,0.071,0.069,1,9,Prpf40b
Gm15267.9,0.756209213,-0.000976983,0.002,0.001,1,9,Gm15267
Dusp14.9,0.756273027,0.066506708,0.023,0.021,1,9,Dusp14
Rpl31-ps13.9,0.75630842,-0.000246021,0.002,0.001,1,9,Rpl31-ps13
Gm25132.9,0.75630842,-0.001372828,0.002,0.001,1,9,Gm25132
Svil.9,0.756322483,0.13065839,0.309,0.334,1,9,Svil
Gm5608.9,0.756388434,0.002353546,0.003,0.004,1,9,Gm5608
Setd3.9,0.756390498,0.107537309,0.123,0.125,1,9,Setd3
Slamf1.9,0.756407631,-0.00151035,0.002,0.001,1,9,Slamf1
Nudt12.9,0.756496782,-0.00373814,0.003,0.004,1,9,Nudt12
Gm9078.9,0.756506846,-0.00213047,0.002,0.001,1,9,Gm9078
Eif3c.9,0.756569932,0.06647048,0.46,0.489,1,9,Eif3c
Gm37137.9,0.756606066,-0.003728953,0.002,0.001,1,9,Gm37137
Il2.9,0.756608116,0.02817299,0.021,0.02,1,9,Il2
Sirt6.9,0.756737781,0.037303074,0.021,0.023,1,9,Sirt6
Traf5.9,0.756758682,0.078961902,0.026,0.029,1,9,Traf5
Gm44091.9,0.756804516,-0.002055903,0.002,0.001,1,9,Gm44091
Crat.9,0.756834444,0.036146343,0.039,0.043,1,9,Crat
Atg14.9,0.757165543,0.001147741,0.044,0.048,1,9,Atg14
C230035I16Rik.9,0.757309547,0.000999191,0.003,0.004,1,9,C230035I16Rik
Gm11423.9,0.757351648,0.049544319,0.01,0.009,1,9,Gm11423
Gimap6.9,0.7573794,-0.000584558,0.018,0.016,1,9,Gimap6
Gm14399.9,0.757390839,-0.000561743,0.003,0.004,1,9,Gm14399
Zbtb18.9,0.757820617,0.002881158,0.01,0.011,1,9,Zbtb18
